id,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,zipcode,lat,sqft_living15,sqft_lot15,price
0.82088865,0.375,0.416666667,0.267365662,0.005417669,0.4,0,0,0.5,0.555555556,0.220820189,0.267782427,0.808695652,0.292929293,0.552907849,0.332673267,0.019968418,0.069478673
0.802041501,0.5,0.416666667,0.301441678,0.004490795,0,0,0.75,0.75,0.444444444,0.181388013,0.481171548,0.582608696,0.994949495,0.392767872,0.233663366,0.018685826,0.074881517
0.445440473,0.5,0.541666667,0.507208388,0.004798541,0.4,0,0,0.5,0.666666667,0.610410095,0,0.904347826,0.015151515,0.729711715,0.413861386,0.028619437,0.421800948
0.184229251,0.375,0.416666667,0.26474443,0.06003659,0,0,0,0.5,0.666666667,0.318611987,0,0.834782609,0.287878788,0.35694051,0.407920792,0.229101409,0.097630332
0.739188771,0.375,0.291666667,0.25163827,0.006876435,0,0,0,0.5,0.555555556,0.219242902,0.221757322,0.365217391,0.666666667,0.970504916,0.255445545,0.012567042,0.046445498
0.056523281,0.25,0.333333333,0.070773263,0.000334402,0.4,0,0,0.5,0.555555556,0.066246057,0.050209205,0.947826087,0.722222222,0.691718047,0.081188119,0.001179043,0.054597156
0.58178831,0.5,0.375,0.25819135,0.010874715,0.4,0,0,0.75,0.666666667,0.310725552,0,0.669565217,0.136363636,0.949508415,0.423762376,0.032335422,0.127488152
0.882264547,0.25,0.416666667,0.294888598,0.004427186,0.4,0,0,0.5,0.555555556,0.35488959,0,0.895652174,0.262626263,0.888351941,0.30990099,0.015438164,0.127962085
0.998921358,0.5,0.5,0.234600262,0.002030036,0.4,0,0,0.75,0.666666667,0.194006309,0.234309623,0.713043478,0.560606061,0.736710548,0.184158416,0.007860285,0.143317536
0.797806191,0.375,0.416666667,0.173001311,0.002105761,0.4,0,0,0.5,0.444444444,0.208201893,0,0.904347826,0.323232323,0.588235294,0.243564356,0.008107389,0.062180095
0.370774657,0.375,0.416666667,0.273918742,0.002372313,0.4,0,0,0.5,0.444444444,0.329652997,0,0.913043478,0.277777778,0.560739877,0.342574257,0.010364279,0.07014218
0.808271351,0.375,0.166666667,0.114023591,0.010135639,0,0,0,0.75,0.444444444,0.137223975,0,0.608695652,0.358585859,0.954340943,0.132673267,0.041278261,0.051184834
0.911017681,0.375,0.583333333,0.357798165,0.008616292,0,0,0,0.5,0.777777778,0.430599369,0,0.895652174,0.015151515,0.733711048,0.469306931,0.027706327,0.414218009
0.630141977,0.375,0.333333333,0.150720839,0.0050136,0,0,0,0.5,0.444444444,0.181388013,0,0.669565217,0.050505051,0.93067822,0.257425743,0.019288291,0.056118483
0.774761546,0.25,0.166666667,0.076015727,0.003393085,0,0,0,0.5,0.333333333,0.09148265,0,0.139130435,0.681818182,0.619230128,0.120792079,0.013155387,0.053080569
0.519109,0.375,0.166666667,0.112712975,0.008154673,0,0,0,0.75,0.444444444,0.135646688,0,0.626086957,0.287878788,0.467255457,0.261386139,0.043984647,0.036966825
0.802041344,0.5,0.458333333,0.269986894,0.008905259,0.4,0,0.25,0.75,0.444444444,0.324921136,0,0.495652174,0.994949495,0.390268289,0.304950495,0.020215522,0.066350711
0.250463209,0.375,0.291666667,0.254259502,0.00437751,0,0,0,0.5,0.555555556,0.195583596,0.292887029,0.582608696,0.287878788,0.458090318,0.247524752,0.02132161,0.054939905
0.141547415,0.375,0.375,0.157273919,0.003581489,0,0,0,0.5,0.555555556,0.129337539,0.158995816,0.704347826,0.287878788,0.436427262,0.192079208,0.015487585,0.046445498
0.908948,0.5,0.416666667,0.33853211,0.003118658,0.4,0,0,0.5,0.666666667,0.407413249,0,0.92173913,0.146464646,0.342609565,0.381188119,0.012847094,0.047393365
0.25051178,0.375,0.375,0.273918742,0.005840517,0.4,0,0,0.5,0.555555556,0.291798107,0.10041841,0.730434783,0.287878788,0.44725879,0.243564356,0.022333563,0.052132701
0.341317444,0.375,0.25,0.129750983,0.005771456,0,0,0,0.5,0.333333333,0.15615142,0,0.408695652,0.843434343,0.493751041,0.18019802,0.022394751,0.018009479
0.542349167,0.25,0.166666667,0.076015727,0.017003592,0,0,0,0.75,0.333333333,0.09148265,0,0.730434783,0.348484848,0.263456091,0.221782178,0.066028744,0.034123223
0.616821596,0.375,0.166666667,0.098296199,0.004150335,0,0,0,0.5,0.444444444,0.078864353,0.10460251,0.408695652,0.585858586,0.866188969,0.287128713,0.010802008,0.090047393
0.204955257,0.5,0.708333333,0.596330275,0.015184375,0.4,0,0,0.5,1,0.717665615,0,0.913043478,0.45959596,0.215630728,0.57029703,0.052656847,0.144075829
0.954659157,0.375,0.166666667,0.100917431,0.002708531,0,0,0,0.75,0.333333333,0.066246057,0.146443515,0.4,0.580808081,0.635394101,0.095049505,0.010496069,0.065402844
0.554274532,0.5,0.416666667,0.237221494,0.004059465,0.6,0,0,1,0.555555556,0.285488959,0,0.504347826,0.196969697,0.668388602,0.225742574,0.015744103,0.161137441
0.252416568,0.25,0.25,0.145478375,0.0020785,0,0,0,0.5,0.444444444,0.086750789,0.234309623,0.486956522,0.631313131,0.594734211,0.114851485,0.008048555,0.05957346
0.381367057,0.375,0.416666667,0.29095675,0.005775697,0,0,0,0.5,0.555555556,0.14511041,0.543933054,0.904347826,0.161616162,0.868021996,0.221782178,0.022924261,0.127582938
0.87880496,0.375,0.291666667,0.150720839,0.005422515,0,0,0,0.5,0.444444444,0.129337539,0.138075314,0.765217391,0.207070707,0.303116147,0.186138614,0.021227475,0.039620853
0.649229816,0.5,0.333333333,0.170380079,0.002635835,0,0,0,0.5,0.444444444,0.094637224,0.292887029,0.434782609,0.575757576,0.847025496,0.186138614,0.012567042,0.097251185
0.204984663,0.375,0.291666667,0.170380079,0.004845794,0,0,0,0.75,0.444444444,0.205047319,0,0.547826087,0.666666667,0.927012165,0.108910891,0.017619746,0.056398104
0.235891996,0.5,0.5,0.19921363,0.003964961,0.4,0,0,0.75,0.444444444,0.239747634,0,0.765217391,0.207070707,0.332111315,0.188118812,0.015376976,0.039810427
0.342843692,0.375,0.166666667,0.155963303,0.005341944,0,0,0,0.5,0.444444444,0.187697161,0,0.469565217,0.888888889,0.984502583,0.164356436,0.019862516,0.054028436
0.133557679,0.375,0.166666667,0.129750983,0.010425817,0,0,0,0.75,0.444444444,0.121451104,0.092050209,0.260869565,0.116161616,0.640226629,0.142574257,0.109159114,0.037914692
0.882265581,0.25,0.333333333,0.127129751,0.002166341,0,0,0,0.5,0.555555556,0.152996845,0,0.895652174,0.262626263,0.888351941,0.182178218,0.008389795,0.066919431
0.085665088,0.75,0.416666667,0.344692005,0.010428846,0.4,0,0,0.5,0.555555556,0.414826498,0,0.6,0.888888889,0.905515747,0.36039604,0.025585932,0.146350711
0.215633325,0.375,0.166666667,0.082568807,0.004355096,0,0,0,0.75,0.333333333,0.099369085,0,0.669565217,0.090909091,0.941009832,0.126732673,0.017575032,0.045687204
0.330624288,0.375,0.416666667,0.21887287,0.003971624,0.4,0,0,0.5,0.555555556,0.26340694,0,0.869565217,0.01010101,0.285285786,0.259405941,0.015541712,0.056872038
0.291733584,0.375,0.166666667,0.169069463,0.0020785,0,0,0,0.5,0.444444444,0.124605678,0.209205021,0.582608696,0.575757576,0.85385769,0.162376238,0.008048555,0.086824645
0.741421216,0.625,0.416666667,0.453473132,0.009847884,0.4,0,0,0.5,0.888888889,0.545741325,0,0.791304348,0.111111111,0.203466089,0.500990099,0.027000313,0.091184834
0.076771948,0.5,0.333333333,0.241153342,0.008160731,0,0,0,0.5,0.444444444,0.129337539,0.426778243,0.573913043,0.207070707,0.30578237,0.110891089,0.021295723,0.028436019
0.350861785,0.5,0.416666667,0.289646134,0.005380109,0,0,0,0.75,0.555555556,0.19873817,0.39748954,0.67826087,0.777777778,0.996000667,0.39009901,0.024263334,0.087630332
0.25048844,0.375,0.166666667,0.104849279,0.007876005,0,0,0,0.75,0.444444444,0.126182965,0,0.582608696,0.287878788,0.462589568,0.142574257,0.026051901,0.034123223
0.243838836,0.5,0.416666667,0.336828309,0.002536484,0.4,0,0,0.5,0.444444444,0.405362776,0,0.92173913,0.292929293,0.502416264,0.273267327,0.009625319,0.086255924
0.767943909,0.75,1,0.918741809,0.014648242,0.4,1,1,0.75,1,0.728706625,1,0.791304348,0.196969697,0.642559573,0.708910891,0.056384599,0.990521327
0.019546516,0.375,0.458333333,0.23197903,0.018530814,0.4,0,0,0.5,0.666666667,0.279179811,0,0.834782609,0.065656566,0.803366106,0.378217822,0.088597645,0.098578199
0.409684696,0.5,0.333333333,0.22542595,0.004986339,0,0,0,0.75,0.444444444,0.271293375,0,0.504347826,0.035353535,0.723212798,0.106930693,0.019867222,0.089668246
0.170139742,0.375,0.291666667,0.166448231,0.004497459,0,0,0,0.5,0.444444444,0.113564669,0.230125523,0.695652174,0.45959596,0.235294118,0.106930693,0.017445596,0.030327014
0.198487876,0.375,0.291666667,0.162516383,0.000409521,0.6,0,0,0.5,0.666666667,0.165615142,0.079497908,0.913043478,0.51010101,0.787035494,0.2,0.002146281,0.099526066
0.179521319,0.5,0.166666667,0.179554391,0.007196297,0,0,0,0.75,0.444444444,0.216088328,0,0.582608696,0.358585859,0.942342943,0.16039604,0.031676476,0.067677725
0.184257838,0.375,0.25,0.131061599,0.003639646,0.4,0,0,0.5,0.444444444,0.157728707,0,0.747826087,0.166666667,0.884852525,0.134653465,0.017713881,0.072037915
0.789688362,0.375,0.291666667,0.148099607,0.006412392,0,0,0,0.5,0.444444444,0.130914826,0.125523013,0.565217391,0.777777778,0.965839027,0.265346535,0.019806035,0.038853081
0.026699683,0.375,0.25,0.159895151,0.005102653,0,0,0,0.75,0.444444444,0.192429022,0,0.547826087,0.146464646,0.326945509,0.192079208,0.017273799,0.036492891
0.336959258,0.5,0.416666667,0.191349934,0.133069406,0.4,0,0,0.5,0.555555556,0.230283912,0,0.869565217,0.186868687,0.421763039,0.227722772,0.15221653,0.103317536
0.440128948,0.25,0.166666667,0.05897772,0.004204857,0,0,0,0.25,0.333333333,0.070977918,0,0.373913043,0.833333333,0.501416431,0.047524752,0.016308914,0.006635071
0.927430317,0.375,0.583333333,0.187418087,0.000725143,0.4,0,0,0.75,0.555555556,0.167192429,0.154811715,0.947826087,0.611111111,0.715714048,0.146534653,0.006918933,0.104265403
0.517908829,0.25,0.166666667,0.069462647,0.003847435,0,0,0,0.5,0.444444444,0.083596215,0,0.452173913,0.575757576,0.87052158,0.102970297,0.016163004,0.059526066
0.429485742,0.5,0.333333333,0.228047182,0.001642324,0.4,0,0,0.5,0.666666667,0.27444795,0,0.043478261,0.560606061,0.741876354,0.267326733,0.006918933,0.213270142
0.275907955,0.5,0.375,0.279161206,0.080619854,0.4,0,0,0.75,0.555555556,0.335962145,0,0.669565217,0.131313131,0.465589068,0.35049505,0.162467847,0.135260664
0.755509818,0.625,0.375,0.22542595,0.003808664,0,0,0,0.5,0.555555556,0.192429022,0.209205021,0.643478261,0.161616162,0.82686219,0.269306931,0.018829382,0.093270142
0.523179058,0.25,0.375,0.302752294,0.008693835,0,0,0.5,0.5,0.555555556,0.235015773,0.343096234,0.756521739,0.111111111,0.264289285,0.386138614,0.03374745,0.083412322
0.408168587,0.5,0.416666667,0.268676278,0.006797681,0,0,0,1,0.555555556,0.190851735,0.351464435,0.591304348,0.777777778,0.997500417,0.334653465,0.021039205,0.100473934
0.796699122,0.5,0.625,0.271559633,0.002514676,0.4,0,0,0.5,0.444444444,0.32681388,0,0.313043478,0.272727273,0.494750875,0.087128713,0.009742988,0.067298578
0.057133824,0.25,0.291666667,0.153342071,0.003241635,0,0,0.25,0.5,0.444444444,0.184542587,0,0.173913043,1,0.822696217,0.320792079,0.012567042,0.138388626
0.910731729,0.375,0.416666667,0.222804718,0.00236686,0.4,0,0,0.5,0.555555556,0.268138801,0,0.860869565,0.368686869,0.710048325,0.156435644,0.011639811,0.093364929
0.126040555,0.375,0.291666667,0.119266055,0.001951282,0,0,0,1,0.444444444,0.143533123,0,0.139130435,0.722222222,0.682886186,0.253465347,0.012214035,0.108530806
0.734966108,0.25,0.291666667,0.19266055,0.00113951,0.6,0,0,0.75,0.444444444,0.231861199,0,0.026086957,0.611111111,0.721713048,0.15049505,0.002671085,0.079620853
0.368208496,0.5,0.416666667,0.391874181,0.002635835,0.4,0,0,0.5,0.666666667,0.471608833,0,0.92173913,0.131313131,0.605732378,0.520792079,0.010771414,0.142180095
0.518218644,0.5,0.375,0.307994758,0.00415397,0.4,0,0,0.75,0.555555556,0.370662461,0,0.756521739,0.287878788,0.475254124,0.326732673,0.0173091,0.068246445
0.96314528,0.375,0.291666667,0.120576671,0.004332075,0,0,0,1,0.444444444,0.14511041,0,0.591304348,0.166666667,0.924179303,0.154455446,0.015729983,0.070322275
0.420026857,0.625,0.458333333,0.348623853,0.005820526,0.4,0,0,0.5,0.777777778,0.41955836,0,0.808695652,0.025252525,0.625895684,0.41980198,0.020396733,0.167772512
0.687915828,0.5,0.5,0.269986894,0.001787716,0.2,0,0,1,0.555555556,0.173501577,0.40167364,0.252173913,0.515151515,0.846192301,0.203960396,0.007860285,0.133649289
0.887327918,0.375,0.375,0.175622543,0.005059035,0,0,0,0.75,0.555555556,0.148264984,0.167364017,0.6,0.111111111,0.235960673,0.235643564,0.017273799,0.037819905
0.639868481,0.625,0.5,0.373525557,0.002737004,0.2,0,0,0.75,0.555555556,0.255520505,0.514644351,0.07826087,0.666666667,0.87952008,0.152277228,0.002273364,0.124161706
0.945257319,0.375,0.25,0.107470511,0.000145998,0.4,0,0,0.5,0.555555556,0.102523659,0.071129707,0.939130435,0.545454545,0.76803866,0.097029703,0.003435933,0.073924171
0.969759179,0.5,0.291666667,0.25819135,0.010995875,0,0,0.5,0.5,0.555555556,0.310725552,0,0.513043478,0.02020202,0.688051991,0.457425743,0.032900233,0.103317536
0.883199681,0.5,0.583333333,0.356487549,0.002999315,0.4,0,0,0.5,0.666666667,0.429022082,0,0.913043478,0.373737374,0.698716881,0.463366337,0.01162569,0.125118483
0.020960871,0.5,0.375,0.217562254,0.005401312,0,0,0,0.5,0.555555556,0.160883281,0.267782427,0.513043478,0.666666667,0.930011665,0.227722772,0.018638759,0.071090047
0.378548523,0.5,0.166666667,0.21231979,0.002439556,0.2,0,0,0.5,0.444444444,0.137223975,0.313807531,0.139130435,0.590909091,0.625562406,0.079207921,0.009451169,0.071090047
0.734966107,0.5,0.416666667,0.233289646,0.002816364,0.6,0,0,0.75,0.666666667,0.280757098,0,0.017391304,0.611111111,0.721713048,0.194059406,0.003819534,0.14549763
0.245381288,0.375,0.333333333,0.208387942,0.047897571,0,0,0,0.5,0.444444444,0.108832808,0.376569038,0.686956522,0.287878788,0.483086152,0.227722772,0.084641616,0.054028436
0.184327959,0.375,0.416666667,0.247706422,0.06051699,0.4,0,0,0.5,0.555555556,0.298107256,0,0.852173913,0.348484848,0.506582236,0.106336634,0.235067224,0.096682464
0.245377335,0.375,0.375,0.19266055,0.004406589,0,0,0,0.75,0.444444444,0.121451104,0.292887029,0.669565217,0.161616162,0.872521246,0.205940594,0.01590884,0.073175355
0.273112923,0.25,0.166666667,0.127129751,0.002329301,0,0,0,0.5,0.444444444,0.085173502,0.179916318,0.426086957,0.631313131,0.589901683,0.144554455,0.010743173,0.051184834
0.695293185,0.375,0.416666667,0.380078637,0.005847787,0,0,0,0.5,0.777777778,0.205047319,0.669456067,0.608695652,0.575757576,0.862022996,0.16039604,0.013273055,0.190521327
0.396165895,0.5,0.416666667,0.247706422,0.004690103,0.4,0,0,0.5,0.555555556,0.298107256,0,0.765217391,0.141414141,0.660723213,0.332673267,0.01819397,0.107677725
0.196140457,0.5,0.416666667,0.319790301,0.004639216,0.4,0,0,0.5,0.666666667,0.384858044,0,0.782608696,0.368686869,0.746208965,0.411881188,0.017996286,0.116587678
0.567553215,0.5,0.166666667,0.107470511,0.006337879,0.2,0,0,0.5,0.444444444,0.129337539,0,0.426086957,0.777777778,0.958840193,0.120792079,0.01989311,0.039241706
0.3576119,0.375,0.291666667,0.21231979,0.003320389,0,0,0,0.75,0.555555556,0.116719243,0.368200837,0.443478261,0.585858586,0.858190302,0.277227723,0.015273427,0.08985782
0.69294242,0.375,0.333333333,0.252948886,0.003241635,0.4,0,0.25,0.75,0.666666667,0.186119874,0.313807531,0.226086957,1,0.784035994,0.24950495,0.012567042,0.14028436
0.194709721,0.625,0.708333333,0.558322412,0.013360312,0.4,1,1,1,0.555555556,0.391167192,0.744769874,0.452173913,0.257575758,0.76953841,0.475247525,0.031864747,0.402843602
0.823063074,0.375,0.375,0.255570118,0.006527494,0.4,0,0,0.75,0.555555556,0.307570978,0,0.730434783,0.257575758,0.768371938,0.259405941,0.025388249,0.118483412
0.564195366,0.375,0.416666667,0.466579292,0.005882923,0.4,0,0,0.5,0.666666667,0.430599369,0.347280335,0.8,0.257575758,0.782036327,0.392079208,0.026548464,0.162729668
0.73368399,0.375,0.166666667,0.138925295,0.006422085,0,0,0,0.5,0.444444444,0.167192429,0,0.582608696,0.272727273,0.475254124,0.289108911,0.02492228,0.040758294
0.956012636,0.5,0.291666667,0.207077326,0.005240775,0,0,0,1,0.444444444,0.151419558,0.259414226,0.686956522,0.222222222,0.451924679,0.15049505,0.021396918,0.056303318
0.962239694,0.25,0.291666667,0.114023591,0.001357598,0,0,0,0.75,0.444444444,0.06466877,0.192468619,0.173913043,0.515151515,0.836527245,0.15049505,0.006036416,0.071090047
0.334199857,0.375,0.416666667,0.20982962,0.003059895,0.4,0,0,0.5,0.555555556,0.252523659,0,0.956521739,0.146464646,0.315447425,0.245742574,0.012317584,0.04335545
0.396172028,0.5,0.416666667,0.269986894,0.005694519,0.4,0,0,0.75,0.666666667,0.324921136,0,0.773913043,0.141414141,0.661389768,0.411881188,0.018412834,0.113175355
0.342172122,0.5,0.25,0.100917431,0.005277123,0.2,0,0,0.5,0.333333333,0.121451104,0,0.608695652,0.166666667,0.903516081,0.146534653,0.017638573,0.049099526
0.793799165,0.25,0.166666667,0.096985583,0.003029605,0,0,0,0.5,0.333333333,0.116719243,0,0.382608696,0.893939394,0.533911015,0.104950495,0.014626248,0.03507109
0.71264167,0.375,0.291666667,0.186107471,0.003059895,0,0,0,0.75,0.555555556,0.097791798,0.334728033,0.356521739,0.595959596,0.785869022,0.186138614,0.011037346,0.127952607
0.357106185,0.5,0.375,0.262123198,0.073537448,0.4,0,0,0.75,0.555555556,0.315457413,0,0.730434783,0.106060606,0.141476421,0.255445545,0.111408944,0.048341232
0.81617445,0.625,0.5,0.332896461,0.001307922,0.4,0,0,0.5,0.555555556,0.277602524,0.326359833,0.52173913,0.515151515,0.794034328,0.174257426,0.002080387,0.143127962
0.621298708,0.375,0.375,0.315858453,0.007961423,0,0,0.75,0.5,0.555555556,0.380126183,0,0.92173913,0.833333333,0.435594068,0.392079208,0.028099341,0.2
0.74215991,0.375,0.166666667,0.154652687,0.004181837,0,0,0,0.75,0.333333333,0.083596215,0.271966527,0.417391304,0.777777778,0.962672888,0.091089109,0.017631513,0.046445498
0.092652298,0.25,0.166666667,0.153342071,0.008845285,0.2,0,0,1,0.444444444,0.184542587,0,0.173913043,0.186868687,0.382436261,0.154455446,0.080647932,0.03507109
0.007376976,0.375,0.333333333,0.173001311,0.00655839,0,0,0,1,0.333333333,0.093059937,0.305439331,0.391304348,0.732323232,0.512581236,0.162376238,0.02545179,0.028436019
0.938246523,0.125,0.166666667,0.034076016,0.003453665,0,0,0,0.5,0.222222222,0.041009464,0,0.339130435,0.585858586,0.866688885,0.104950495,0.013390724,0.0387109
0.146736738,0.5,0.583333333,0.301441678,0.005664835,0.4,0,0,0.5,0.555555556,0.261829653,0.267782427,0.365217391,0.626262626,0.914014331,0.156435644,0.017273799,0.08436019
0.396162889,0.375,0.416666667,0.193971166,0.004489583,0.4,0,0,0.75,0.555555556,0.233438486,0,0.756521739,0.141414141,0.649725046,0.21980198,0.009415868,0.081516588
0.555342944,0.375,0.291666667,0.145478375,0.004674958,0,0,0,0.75,0.444444444,0.099369085,0.20083682,0.652173913,0.207070707,0.329111815,0.148514851,0.016024155,0.03014218
0.882207532,0.5,0.416666667,0.273918742,0.002662491,0.4,0,0,0.5,0.666666667,0.329652997,0,0.913043478,0.777777778,0.992001333,0.405940594,0.011585683,0.081137441
0.395897298,0.5,0.375,0.263433814,0.004973012,0,0,0,0.75,0.555555556,0.214511041,0.271966527,0.686956522,0.161616162,0.858190302,0.297029703,0.019292998,0.100663507
0.649230002,0.375,0.166666667,0.111402359,0.003241635,0,0,0,0.75,0.444444444,0.063091483,0.188284519,0.32173913,0.575757576,0.843859357,0.164356436,0.010213663,0.067962085
0.338956794,0.375,0.25,0.322411533,0.005775091,0,0,0,0.5,0.555555556,0.178233438,0.556485356,0.443478261,0.277777778,0.577403766,0.291089109,0.021201588,0.033175355
0.262592775,0.375,0.416666667,0.228047182,0.005245016,0.4,0,0,0.75,0.666666667,0.27444795,0,0.730434783,0.025252525,0.616897184,0.306930693,0.025567105,0.122085308
0.061509114,0.375,0.333333333,0.182175623,0.008330355,0,0,0,0.75,0.555555556,0.219242902,0,0.513043478,0.833333333,0.395767372,0.22970297,0.032335422,0.058009479
0.170485702,0.375,0.416666667,0.277195282,0.002272356,0.4,0,0,0.5,0.555555556,0.333596215,0,0.930434783,0,0.184135977,0.335445545,0.008801636,0.036398104
0.416217179,0.125,0.125,0.103538663,0.008178299,0,0,0,1,0.444444444,0.078864353,0.121338912,0.539130435,0.106060606,0.146308949,0.077227723,0.05613514,0.037914692
0.820830671,0.5,0.416666667,0.309305374,0.003932247,0.4,0,0,0.5,0.555555556,0.372239748,0,0.808695652,0.368686869,0.759706716,0.300990099,0.015002789,0.109194313
0.274639206,0.25,0.166666667,0.087811271,0.003042327,0,0,0,0.5,0.444444444,0.074132492,0.083682008,0.426086957,0.575757576,0.831861356,0.21980198,0.010785534,0.069004739
0.002594634,0.25,0.166666667,0.098296199,0.002678241,0,0,0,0.75,0.444444444,0.11829653,0,0.47826087,0.732323232,0.560906516,0.023762376,0.013273055,0.047393365
0.517806684,0.25,0.166666667,0.065530799,0.003471839,0,0,0,0.5,0.444444444,0.078864353,0,0.330434783,0.575757576,0.858023663,0.118811881,0.013461326,0.078672986
0.571847145,0.5,0.416666667,0.265137615,0.003345833,0.4,0,0,0.5,0.666666667,0.319085174,0,0.860869565,0.136363636,0.930844859,0.324752475,0.012743545,0.084341232
0.870571162,0.5,0.458333333,0.397116645,0.020834065,0.4,0,0,0.5,0.666666667,0.477917981,0,0.730434783,0.186868687,0.379770038,0.364356436,0.086140718,0.089099526
0.008801478,0.5,0.666666667,0.647444299,0.011747672,0.4,0,0,0.5,0.888888889,0.779179811,0,0.895652174,0.373737374,0.679386769,0.772277228,0.039084912,0.186729858
0.223244217,0.5,0.291666667,0.19921363,0.004604685,0,0,0,0.75,0.444444444,0.089905363,0.39748954,0.47826087,0.025252525,0.664889185,0.146534653,0.018121015,0.088530806
0.174461039,0.5,0.291666667,0.187418087,0.012722404,0.4,0,0,0.75,0.444444444,0.22555205,0,0.530434783,0.383838384,0.930344943,0.388118812,0.068295048,0.073933649
0.882271817,0.25,0.333333333,0.107470511,0.001969456,0,0,0,0.5,0.555555556,0.129337539,0,0.92173913,0.262626263,0.904015997,0.138613861,0.011578623,0.063127962
0.507956955,0.5,0.416666667,0.220183486,0.003211345,0.4,0,0,0.5,0.555555556,0.264984227,0,0.869565217,0.146464646,0.309281786,0.297425743,0.013522514,0.041137441
0.572305045,0.375,0.291666667,0.114023591,0.005738743,0,0,0,0.5,0.444444444,0.137223975,0,0.817391304,0.045454545,0.250291618,0.245544554,0.022392398,0.033744076
0.334479664,0.25,0.166666667,0.069462647,0.002431075,0,0,0,1,0.333333333,0.083596215,0,0.365217391,0.53030303,0.576070655,0.02970297,0.012684711,0.038862559
0.800636885,0.375,0.375,0.285714286,0.02465424,0.4,0,0,0.5,0.777777778,0.34384858,0,0.747826087,0.131313131,0.515914014,0.455445545,0.081744607,0.110632796
0.793636361,0.5,0.375,0.201834862,0.005004513,0,0,0,0.75,0.555555556,0.129337539,0.30125523,0.6,0.02020202,0.686885519,0.299009901,0.019156502,0.106161137
0.533607652,0.5,0.375,0.243774574,0.004634975,0.4,0,0,0.5,0.555555556,0.293375394,0,0.67826087,0.050505051,0.995000833,0.316831683,0.018450488,0.069004739
0.087323656,0.375,0.416666667,0.115334207,0.001942195,0.4,0,0,0.5,0.555555556,0.138801262,0,0.860869565,0.292929293,0.522079653,0.112871287,0.006316468,0.042654028
0.614674775,0.375,0.25,0.128440367,0.007782712,0,0,0,0.75,0.555555556,0.154574132,0,0.52173913,0.994949495,0.376103983,0.22970297,0.023246674,0.051184834
0.516717819,0.5,0.375,0.22542595,0.004483525,0.4,0,0,0.5,0.555555556,0.271293375,0,0.67826087,0.272727273,0.435927345,0.287128713,0.016567786,0.039526066
0.962748451,0.25,0.166666667,0.226736566,0.002587371,0.2,0,0,0.5,0.444444444,0.170347003,0.271966527,0.095652174,0.515151515,0.84935844,0.128712871,0.009582958,0.066350711
0.678422359,0.375,0.291666667,0.239842726,0.005031774,0,0,0.25,0.5,0.555555556,0.186119874,0.271966527,0.643478261,0.161616162,0.807532078,0.291089109,0.019570697,0.11563981
0.970837794,0.375,0.416666667,0.259501966,0.00747436,0.4,0,0,0.5,0.555555556,0.312302839,0,0.72173913,0.025252525,0.61589735,0.344554455,0.025898932,0.127962085
0.219774449,0.5,0.25,0.117955439,0.004453235,0,0,0,0.5,0.333333333,0.141955836,0,0.52173913,0.893939394,0.528911848,0.134653465,0.017770362,0.032227488
0.927013203,0.75,0.625,0.309305374,0.003801395,0,0,0.5,0.5,0.444444444,0.19873817,0.460251046,0.539130435,0.722222222,0.673387769,0.237623762,0.012567042,0.096766635
0.674454011,0.5,0.416666667,0.309305374,0.004193347,0.4,0,0,0.5,0.666666667,0.372239748,0,0.947826087,0.161616162,0.864355941,0.423762376,0.015398156,0.119620853
0.82827288,0.5,0.333333333,0.294888598,0.005119009,0.2,0,0,0.5,0.444444444,0.228706625,0.334728033,0.382608696,0.732323232,0.548575237,0.136633663,0.014508579,0.07014218
0.676997841,0.375,0.333333333,0.166448231,0.003241635,0,0,0,0.5,0.444444444,0.200315457,0,0.782608696,0.111111111,0.188135311,0.223762376,0.012567042,0.031469194
0.778627887,0.25,0.416666667,0.182175623,0.003941334,0.4,1,1,0.5,0.555555556,0.219242902,0,0.495652174,0.777777778,0.928178637,0.330693069,0.023100765,0.209478673
0.095697833,0.375,0.166666667,0.146788991,0.003090185,0.2,0,0,0.75,0.444444444,0.105678233,0.188284519,0.234782609,0.631313131,0.650224963,0.15049505,0.010354866,0.086255924
0.435580612,0.375,0.25,0.137614679,0.006996989,0,0,0,0.5,0.444444444,0.11829653,0.125523013,0.417391304,0.666666667,0.929345109,0.148514851,0.017735061,0.052132701
0.820275105,0.5,0.625,0.368283093,0.010018113,0.4,1,1,0.5,0.777777778,0.443217666,0,0.860869565,0.893939394,0.556573904,0.306930693,0.030207968,0.308056872
0.938862134,0.375,0.166666667,0.117955439,0.005440689,0,0,0,0.5,0.444444444,0.141955836,0,0.591304348,0.358585859,0.98350275,0.110891089,0.020693258,0.059526066
0.622326376,0.5,0.458333333,0.263433814,0.003738391,0.4,0,0,0.75,0.444444444,0.277602524,0.10460251,0.391304348,0.575757576,0.835360773,0.245544554,0.014496812,0.137251185
0.138311773,0.5,0.416666667,0.479685452,0.005440689,0,0,0.75,0.75,0.666666667,0.258675079,0.845188285,0.443478261,1,0.772037994,0.479207921,0.017332634,0.251184834
